"ID","gender","age","plz","urban","edu","member","donation","no_ag","income_","drought","flood","climate","water","wtp_all","SQR","SQR_1km","SQR_10km","SQR_20km","SQR_33km","howas","DIM2014","DIM2007","DIM2000","SMI_Min","Nitrate_RG","xcoor","ycoor","flooded"
95,1,55,83088,0,1,0,0,0,4250,0.344102262,0.258702708081845,0.467029589480756,2.00519247220113,3.07502703176373,NA,NA,NA,74.4827586206897,60.7820512820513,0,0.036734694,0.048148148,0.074204947,0.000263651483692,FALSE,122439.3573671,-373790.9146465,FALSE
96,0,50,90489,1,0,0,0,1,500,0.3306328168,-0.005131251194684,0.343874082149231,1.45768778129192,2.12706342904647,NA,NA,53.4567598403225,53.5401089755687,51.6133045949624,0,0.163265306,0.196296296,0.233215548,0.00738060194999,FALSE,43362.6419768,-171297.0872196,FALSE
97,0,61,18147,1,0,0,0,1,2250,0.372653434,0.134335374116442,0.80242005412532,3.25728855518372,4.56669741742548,64.3455882352941,65.4953271028037,65.6355461135575,62.8392596461742,61.9197837234976,0,0.285714286,0.262962963,0.25795053,0.009651434607804,FALSE,106460.8431289,349722.8264389,FALSE
98,0,70,91338,1,0,0,0,1,3000,0.3505920995,0.393839319486675,0.576619154541014,0.835503938184224,2.15655451171191,57.742661503778,53.1486322169996,60.0982689142509,53.0000193555443,47.8155583644259,0,0.085714286,0.103703704,0.098939929,0.012920073233545,FALSE,48431.2845707,-149398.4601411,FALSE
99,0,24,21509,1,0,0,0,1,1750,0.360891089,-0.380167532295069,-0.588308840222721,0.485434190049512,-0.122151093468278,64.625,64.527950310559,65.5454096742349,65.3425292762736,63.5759993376031,0,0.159183673,0.174074074,0.183745583,0.007246376946568,TRUE,-18975.5490477,282473.3400827,FALSE
100,0,58,84028,1,1,0,0,1,7000,0.3352958487,0.232421960591551,0.356525252810374,1.01684405525089,1.94108711735282,64.9,71.3287671232877,69.4767660464881,66.927956119964,67.2653187246561,0,0.12244898,0.118518519,0.113074205,0.029309574514627,TRUE,123156.5787465,-271859.2966893,FALSE
101,1,34,45711,1,0,0,1,0,500,0.3058957919,-0.079939591409489,0.115412152715623,1.139585073591,1.48095342679713,63.6852226720648,65.201821386604,66.5234899328859,68.1731347128016,66.5681172295843,0,0.130612245,0.118518519,0.113074205,0.01984298415482,TRUE,-219637.9409529,78815.3191521,FALSE
102,0,25,4600,1,0,0,0,1,2250,0.3680730513,0.423616275142999,0.362272850787778,-1.38488066367266,-0.230918486441883,81.7910199556541,81.0931908624547,71.0316467654821,69.7071588069296,67.4466517166487,0,0.195918367,0.214814815,0.222614841,0.026101091876626,FALSE,135937.8076168,-780.5411858,FALSE
103,0,55,71336,1,0,0,1,1,3000,0.3823109359,0.003699744328518,0.785141881872054,3.16930527964114,4.34045784174171,75.8904477975664,71.6419681408588,66.1728324808531,62.5595324202043,60.0812225878421,0,0.020408163,0.02962963,0.028268551,0.015293115749955,FALSE,-86219.0871616,-235521.4321976,FALSE
104,1,51,24106,1,1,0,0,1,2250,0.3467380228,0.528945039910586,0.43242553465673,2.43712539448002,3.74523399184734,NA,66.375,66.5523731587561,66.0064311829937,65.5310151414525,0,0.302040816,0.285185185,0.279151943,0.021660957485437,FALSE,-24876.3946958,373725.220345,FALSE
105,0,23,45147,1,0,0,1,0,1750,0.347693408,0.308336406560787,0.373777651463526,2.12000755569479,3.1498150217191,NA,88.5,71.2620895293683,66.9790507141502,68.2718540706688,0,0.093877551,0.085185185,0.081272085,0.015355624258518,FALSE,-244156.9543433,54722.2434069,FALSE
106,1,50,18435,1,0,0,1,1,1250,0.3749780613,0.248679883825237,0.690345201710963,1.10509964450368,2.41910279133988,67.5,66.8478260869565,60.0148045795499,61.3270610551855,61.2413015388267,0,0.297959184,0.277777778,0.272084806,0.015266037546098,FALSE,167040.9549588,373291.3061089,FALSE
107,1,56,46047,1,0,1,1,1,1250,0.3542856648,0.171177497059654,0.2071645514364,3.80586294880028,4.53849066209633,82.0818475278075,83.375,80.9628099173554,67.4439070067363,69.6370659838747,0,0,0,0,0.020375356078148,FALSE,-251128.0555544,59640.5985717,FALSE
108,1,20,84347,0,0,0,0,1,500,0.3436799368,0.25547269996875,0.524726733620527,4.73447874423597,5.85835811462525,69.0291044776119,69.0765550239234,68.5328363725973,69.3271777148568,70.5329256322414,0,0.13877551,0.17037037,0.197879859,0.017920410260558,FALSE,181828.72329,-281380.9755854,FALSE
109,1,68,65391,1,0,0,1,1,3000,0.3642996512,0.216679197191202,0.304003342340593,4.14535825232257,5.03034044305436,31.2116415977478,30.8423573699179,41.9943252632767,46.5766548239941,50.4531830399959,0,0.428571429,0.466666667,0.537102473,0.022253505885601,FALSE,-189937.6940091,-99318.3490351,FALSE
110,0,63,58710,1,1,0,1,0,4250,0.3471658876,0.204486348764442,0.522524784534458,1.49764924010445,2.57182626100335,65.3416884740194,62.902630951445,67.633717496452,76.5386358428875,78.483831972966,0,0.440816327,0.448148148,0.445229682,0.007246379740536,FALSE,-185178.6298757,48918.0307179,FALSE
111,1,39,17258,1,0,0,0,1,1250,0.3577354256,0.249654216120391,0.501159875968116,0.650914357684671,1.75946387537318,57.6393380070799,57.5180236906429,56.3051525777322,55.2257500955632,53.548556405323,0,0.46122449,0.5,0.674911661,0.008742624893785,FALSE,193598.0215473,263137.5269062,FALSE
112,1,42,70499,1,1,0,1,1,2250,0.3746481602,0.355018177277897,0.69442950807971,1.9770056085638,3.40110145412141,78.875,80.7666666666667,67.322227766502,59.1416290626062,60.5178773307256,0,0.440816327,0.42962963,0.448763251,0.024499677121639,FALSE,-102212.4939886,-242976.8907298,FALSE
113,0,41,90455,1,1,0,0,1,4250,0.3321025076,0.353397007364908,0.62367700116923,0.926864022475204,2.23604053860934,56.2406909942627,53.0949210677036,50.0570608085252,51.4026177595261,53.7694825592579,0,0.163265306,0.196296296,0.233215548,0.014620459638536,FALSE,42310.7361851,-181294.4189583,FALSE
114,0,47,30167,1,0,0,0,1,500,0.2968674009,0.189229455322027,-0.402048414012541,-1.20374413871601,-1.11969569650652,NA,NA,77.1588549848665,74.5413433138655,73.1172351795006,0,0.681632653,0.633333333,0.61130742,0.003281953046098,TRUE,-53515.6090638,154286.5197453,FALSE
115,1,25,81249,1,1,0,0,1,7000,0.3493358693,0.581177151557113,0.620121188173312,0.202491858246277,1.7531260672767,68.1106194690265,68.1624423963134,68.7375560995512,69.1793318724444,68.8985916228321,55,0.008163265,0.007407407,0.007067138,0.031444478780031,FALSE,67269.4079195,-314320.189934,TRUE
116,1,68,53557,0,0,1,1,1,3000,0.3632013893,0.091447929943874,0.350140708381676,3.05865688765542,3.86344691528097,43.7524531971325,60.3651443643773,51.7297914582486,54.1061887587778,55.8375927340119,0,0.175510204,0.159259259,0.180212014,0.001568403095007,FALSE,-223937.1787947,-47200.4384637,FALSE
117,0,41,1468,0,1,0,0,1,7000,0.3237028987,-0.016490668890933,0.047550461866043,2.73802705995582,3.09278975163093,55.0565627001334,57.4223050285788,64.372630160314,65.9229840822363,64.9334811113486,0,0.473469388,0.5,0.639575972,0.003465958638117,TRUE,221476.0323426,22614.320977,FALSE
118,1,18,23570,1,0,0,1,1,1250,0.3187577898,0.079144622796707,-0.282602498017051,-0.102293513474062,0.013006401105594,60.7590601108218,60.8476247266466,60.1061036434603,61.3104347116012,62.5737623826331,0,0.044897959,0.044444444,0.042402827,0.007246376946568,TRUE,24512.7097283,327110.6291444,FALSE
119,0,18,30657,1,1,0,0,1,7000,0.3071362427,0.276847131364079,0.439538294730154,5.62508187294163,6.64860354173586,64.0588235294118,63.0098900847383,59.0159402353404,67.3314708265117,70.9330025711488,0,0.681632653,0.633333333,0.61130742,0.006726108491421,TRUE,-48217.7991705,159525.0630905,FALSE
120,1,34,13059,1,0,0,1,1,3000,0.3389537571,0.221531244148995,0.447619381921889,-0.652164945542659,0.355939437628225,48.2090902155096,48.8806445952385,50.5446449796615,49.9399739624783,49.61095703871,0,0.714285714,0.777777778,1,0.023079430684447,FALSE,204680.6247448,179923.8731899,FALSE
121,1,19,46047,1,1,1,0,0,3000,0.3542856648,0.171177497059654,0.2071645514364,3.80586294880028,4.53849066209633,82.0818475278075,83.375,80.9628099173554,67.4439070067363,69.6370659838747,0,0,0,0,0.020375356078148,FALSE,-251128.0555544,59640.5985717,FALSE
122,1,37,38350,0,0,0,0,1,7000,0.3235042478,0.337726163172941,0.49014695334235,2.42943901367829,3.58081637799358,56.1459707597796,59.0079563710748,68.3731985993723,72.586970683703,74.3819678154041,0,0.032653061,0.02962963,0.028268551,0.007246380671859,TRUE,33855.143933,137588.776976,FALSE
123,0,20,38707,1,0,0,1,1,2250,0.3387834207,0.149674824064796,0.300361603782263,1.5857275847352,2.37454743328226,NA,NA,67.3886622112631,70.3111911594203,69.2648683474561,0,0.106122449,0.096296296,0.098939929,0,FALSE,-1624.4197523,91438.7647394,FALSE
124,1,60,53773,1,0,0,0,1,2250,0.3559081002,0.305714814330578,0.421749926315347,4.35977348097452,5.44314632182045,65.3934560292204,65.4778811072823,62.9017870093501,67.7565415810044,68.3135865612856,0,0.293877551,0.32962963,0.360424028,0.013322439044714,TRUE,-223453.1309292,-22321.6980651,FALSE
125,1,41,41066,1,1,0,0,1,4250,0.383961207,0.497091872180002,0.833247504968787,1.43049126580659,3.14479184995538,59.28,64.4907975460123,78.9846654275093,80.5115883526851,80.7439192899866,0,0.057142857,0.059259259,0.06360424,0.011963774450123,TRUE,-281146.8633546,32910.5482807,FALSE
126,0,29,33790,1,0,0,0,1,3000,0.3298627657,0.163494891708961,0.352838203896913,1.75170466839775,2.59790052970362,60.8946499210088,61.7241615157285,64.7888315485008,66.1830952104978,64.3446331990279,0,0.591836735,0.574074074,0.554770318,0.009656045585871,TRUE,-148726.8145714,118040.7590753,FALSE
127,0,52,66787,1,0,1,1,1,3000,0.3530101743,0.121713932532943,0.05696393404795,3.50743807246643,4.03912611334732,53.818788255964,55.3385848999023,47.8786550067315,44.8458652357048,43.0506399920754,0,0.028571429,0.044444444,0.060070671,0.016439143568277,FALSE,-270847.2261196,-187942.9920683,FALSE
128,1,56,34497,0,0,1,1,0,1750,0.3337823605,0.353625486856744,0.937041370951291,2.67940728617072,4.30385650447876,53.3953674043928,52.5426325611833,49.4653270764172,48.8415834045908,52.5232061915894,0,0.13877551,0.12962963,0.137809187,0.009426379576325,TRUE,-115551.5669463,30886.9429258,FALSE
129,0,27,95355,0,0,0,0,0,1250,0.3347092008,0.194373336068638,0.837900459747404,0.885171216070151,2.25215421268619,41.0664414892663,41.1039608407528,41.6065642253858,45.3968644732378,44.3280343399083,0,0.224489796,0.237037037,0.22614841,0.010565852746367,FALSE,74375.5447302,-84768.5561885,FALSE
130,1,47,9212,1,1,0,0,1,1750,0.4033417752,0.366440414353211,0.198205577107184,2.59604313242397,3.56403089908436,54.6293692900756,55.250439750814,55.4226401183361,60.3490996966358,60.5446613786137,0,0.216326531,0.222222222,0.22614841,0.018451575189829,TRUE,156054.1219564,-12039.7779227,FALSE
131,0,41,47918,1,1,0,0,1,4250,0.3166857592,0.223748154816713,0.221839303615736,3.41518342398953,4.17745664162198,77.7900677200903,77.4438202247191,74.4869500797812,75.6447339041933,76.1307877114292,0,0.216326531,0.2,0.201413428,0.011745770461857,TRUE,-281782.5171441,42931.4477337,FALSE
132,1,52,90537,1,0,0,0,1,4250,0.3377926719,0.352444870486178,0.392797181675185,4.18605253631594,5.2690872603773,NA,72.6666666666667,53.1213668042963,55.5069735507407,51.4073238757462,0,0.053061224,0.062962963,0.070671378,0.008158949203789,FALSE,53144.8322135,-180215.5047809,FALSE
133,0,31,33611,1,1,1,1,0,3000,0.36595029,0.406273364851891,0.431852605719566,-0.632289347880437,0.57178691269102,76.5,70.1666666666667,70.8585351177636,69.374899823071,64.6559153296616,0,0.408163265,0.388888889,0.374558304,0.016810713335872,FALSE,-133806.3617396,118489.330486,FALSE
134,1,44,48336,0,1,0,0,1,2250,0.3427787997,0.257285243761934,0.366477938737141,1.36342292631805,2.32996490851713,61.6944977244692,61.3832828150694,61.3478427223901,61.1927054309269,62.3552024804658,0,0.314285714,0.288888889,0.286219081,0.009836113080382,TRUE,-168304.7717804,115218.2092275,FALSE
135,1,55,66894,1,0,0,0,1,2250,0.2878049487,0.089528187516947,0.465103666650809,2.92522874298766,3.76766554585542,32.4295311896102,32.6727456207275,36.167022359276,38.2010973623,40.4372768613299,0,0.069387755,0.07037037,0.091872792,0.018526416271925,FALSE,-220344.6190683,-178714.8103889,FALSE
136,0,37,46562,1,1,1,1,0,2250,0.3480456526,0.243840472183942,0.427147013035395,3.05876698850336,4.0778001263227,70.2897196261682,68.9797297297297,68.7893346801881,68.6352742456663,69.007227986874,0,0.53877551,0.555555556,0.558303887,0.013013471849263,TRUE,-266253.7771641,73763.6677199,FALSE
137,1,47,27356,0,0,0,0,1,1750,0.3049440653,0.029520806475736,0.23854687750447,3.84165011809954,4.41466186737975,59.4538556098938,59.5111570551589,61.7590164535441,62.0200490414459,62.228901732599,0,0.110204082,0.1,0.09540636,0.021746715530753,TRUE,-75768.7161007,235719.9779396,FALSE
138,1,36,70806,1,0,0,0,1,500,0.344722715,0.33260760639789,0.527938061388902,3.38340093659475,4.58866931938154,82.5,81.7799999937719,67.8826776137327,62.1960334931218,59.978215555416,0,0.179591837,0.174074074,0.190812721,0.018566528335214,FALSE,-96347.4091855,-236310.3768274,FALSE
139,0,46,66780,0,0,0,0,1,2250,0.3228597318,0.225405461129372,0.304564537664826,4.07278268772879,4.92561241832299,33.7082677517297,34.128590185108,40.6957994743869,42.7924552745675,42.2742246243723,0,0.028571429,0.044444444,0.060070671,0.014783965423703,FALSE,-281170.6532077,-173275.1690975,FALSE
140,0,66,27412,1,1,0,1,1,4250,0.3866234974,0.789314016841143,0.565550100953427,1.04768952107877,2.78917713627334,61.1358205740792,60.2925509853639,59.10908302285,60.4149300533557,60.9227447680885,0,0.110204082,0.1,0.09540636,0.015609408728778,TRUE,-93295.2928877,249676.5906203,FALSE
141,0,35,86513,0,0,0,0,1,4250,0.3207265086,-0.325746138071911,0.055515171931901,-2.01482940270056,-1.96433386024057,59.6458333333333,59.974358974359,68.970207253886,68.84429688648,69.8031454947583,0,0,0,0,0.004580563399941,FALSE,-4267.9575106,-306052.2000638,FALSE
142,1,25,1159,1,0,0,0,1,1250,0.3553882391,0.246362672767502,0.50567286220191,2.03706836451007,3.14449213857948,NA,77,62.1313692035097,59.2461344504612,60.6442110790978,528,0.542857143,0.525925926,0.621908127,0.01874784193933,TRUE,223987.0439932,9676.2000325,TRUE
143,1,47,50374,1,1,0,0,1,7000,0.3384170082,0.3058133791354,0.21920987789469,1.62790591963942,2.49134618486951,81.4140513696838,82.7186955105174,87.162342434907,82.0256666208035,81.2526082656882,1,0.146938776,0.166666667,0.208480565,0.024083510041237,TRUE,-262848.9418626,-16343.5040813,TRUE
144,1,45,39345,0,1,0,1,1,3000,0.3495979902,0.194022588539162,0.52862295283832,2.59176369203167,3.66400722360915,49.9290466868312,51.1904504437008,62.9863721012617,67.1030110906263,68.4320278775327,0,0.265306122,0.240740741,0.233215548,0.007272825576365,TRUE,60319.028516,149258.1383352,FALSE
145,0,63,76149,1,1,0,0,1,500,0.3696328498,-0.121399642058997,0.586533387705551,1.19051816117972,2.02528475662627,67.3795460787686,65.8542557574333,69.4486796530482,70.8516445261909,71.3695502034694,0,0.004081633,0.003703704,0.003533569,0.011047233827412,TRUE,-153323.91721,-214290.8303632,FALSE
146,1,19,63897,0,0,1,1,0,7000,0.3511187547,0.233826559554556,0.430785615967991,2.46087815867635,3.4766090888989,58.8136052888015,62.3349666750528,59.225400887377,55.4876755641176,55.234793407833,5,0.093877551,0.114814815,0.113074205,0.007281883619726,TRUE,-90518.5183139,-144889.2451626,TRUE
147,0,28,40477,1,1,0,1,0,2250,0.3401343684,0.10741147075659,0.338506325189207,0.307121594163671,1.09317375850947,NA,NA,71.5688568231141,74.311096328156,77.5041237559106,0,0.685714286,0.72962963,0.759717314,0.013501299545169,FALSE,-259017.5073332,33144.3457397,FALSE
148,1,29,73095,1,1,0,0,1,2250,0.3551090698,0.237355432015328,0.504851176599138,2.85400732722956,3.95132300564403,42.3869513149919,38.2967792987823,50.5080373627046,49.3205114624849,52.1423423027631,0,0.012244898,0.018518519,0.017667845,0.029989076778293,FALSE,-69294.6570605,-256438.5220927,FALSE
149,1,59,35789,1,0,0,1,1,3000,0.3515063866,0.168692709428014,0.399600354167593,4.30803606503174,5.22783551522735,26.7480192638579,30.6951504184215,44.1616563622824,54.5104074339629,59.4048890160166,0,0.212244898,0.196296296,0.219081272,0.009424704127014,FALSE,-151173.1174008,-61829.5699178,FALSE
150,0,31,84323,1,0,0,0,1,4250,0.4072747407,0.468475969896407,0.502619483563209,1.57491390821463,2.95328410237425,69.6551094890511,69.4849462365591,68.8715846994535,68.5133555647315,68.2659839589228,0,0.13877551,0.17037037,0.197879859,0.040170527994633,TRUE,156807.7651281,-286709.2170689,FALSE
151,0,65,91785,1,0,0,0,1,4250,0.3497759296,0.140570629546985,0.55536397699988,3.75772510270124,4.80343563884811,60.5769804377952,62.6339034910727,59.3882569635184,54.0745154679089,53.0815333231581,0,0.048979592,0.051851852,0.049469965,0.028820125386119,TRUE,35415.5320566,-209382.475687,FALSE
152,0,51,65830,1,0,0,0,1,3000,0.4146746013,-0.113938562907492,0.596212494537677,1.25583431324711,2.15278284617729,83,83.2697368421053,69.7360999408821,66.7391325333961,62.9725870117392,0,0.126530612,0.12962963,0.141342756,0.031776443123817,TRUE,-145393.5891047,-100252.7482726,FALSE
153,0,66,10629,1,0,0,0,1,2250,0.3401657322,0.355227301390405,0.52804090660768,4.20090857478601,5.4243425149841,NA,NA,54.8099990844727,48.7212270405391,48.060665743332,0,0.714285714,0.777777778,1,0.022741254419088,FALSE,190525.3054822,170694.5132176,FALSE
154,0,36,38518,1,0,0,0,1,2250,0.4177207198,0.309261069700647,0.62066847695455,1.73410278807535,3.08175305453055,57.1820565737211,55.6767862452267,55.8627585705036,58.0382982727185,62.3641665905951,0,0.142857143,0.133333333,0.127208481,0.007384655065835,TRUE,1599.8784856,167420.580582,FALSE
155,1,60,33613,1,0,0,0,1,4250,0.3855977925,0.408834718438183,0.666899366703156,3.75626835705576,5.2176002346971,NA,73.781028638806,70.0355768874764,68.9628767873373,64.9867042123008,0,0.408163265,0.388888889,0.374558304,0.016810713335872,FALSE,-135674.018844,118202.7576809,FALSE
156,1,39,39108,1,1,0,0,1,7000,0.2943858172,0.753153382312174,0.410115305786685,3.86847704906534,5.3261315543642,NA,NA,86.8466978346689,80.1399354245457,77.0204562516461,69,0.244897959,0.22962963,0.293286219,0.021895106881857,TRUE,76211.0664722,126501.4364241,TRUE
157,1,46,6268,1,0,0,0,1,1250,0.3522509152,0.279603536571678,0.477442739905125,3.64830170889252,4.75759890056932,89.7241074063145,89.7104042806183,89.2241027880906,87.8108898494321,86.2626449024736,0,0.379591837,0.385185185,0.406360424,0.016487775370479,TRUE,76922.6851695,39306.7936945,FALSE
158,1,43,30952,1,0,1,1,0,3000,0.2937583811,-0.021948545148813,0.141048931361227,0.337834021312175,0.750692788624589,93.5945813077167,93.071229047736,88.1039799426335,77.2571224875439,72.2698908929879,0,0.681632653,0.633333333,0.61130742,0.009259432554245,TRUE,-57536.7788575,145858.5500152,FALSE
159,1,58,94234,0,0,0,1,1,1250,0.3360521275,0.221478234067742,0.616097092412288,2.95564595637499,4.12927341035502,NA,NA,48.375,54.2557045043514,68.0323226233147,0,0.085714286,0.114814815,0.134275618,0.006687866989523,FALSE,176353.7976516,-209303.8674149,FALSE
160,1,24,44625,1,0,0,0,1,500,0.3234688042,0.357430254185672,0.273135532166963,1.18413647317406,2.13817106372669,88.5,90.6818181818182,82.551948051948,69.1611287472096,68.5657277468897,0,0,0,0,0.016632730141282,FALSE,-227734.211284,63753.2051623,FALSE
